regio_level,aluekoodi,aluenimi,kuntanimi,kuntanro,variable,value,hyvinvointialue_code,hyvinvointialue_name_fi
Postinumeroalueet,p02490,Pikkala (Siuntio),Siuntio,755,Peruskoulutuksen omaavat (med.),117.87054477096946,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02490,Pikkala (Siuntio),Siuntio,755,Kokonaislukema (med.),96.69539215637349,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02510,Oitmäki (Kirkkonummi),Kirkkonummi,257,Työttömät (med.),72.32611257928316,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02510,Oitmäki (Kirkkonummi),Kirkkonummi,257,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),93.595195033154,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02510,Oitmäki (Kirkkonummi),Kirkkonummi,257,Alimpaan tuloluokkaan kuuluvat taloudet (med.),58.505531695498846,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02510,Oitmäki (Kirkkonummi),Kirkkonummi,257,Peruskoulutuksen omaavat (med.),85.44418205675211,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02510,Oitmäki (Kirkkonummi),Kirkkonummi,257,Kokonaislukema (med.),77.46775534117202,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02520,Lapinkylä (Kirkkonummi),Kirkkonummi,257,Työttömät (med.),63.83745211223778,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02520,Lapinkylä (Kirkkonummi),Kirkkonummi,257,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),73.11611415158585,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02520,Lapinkylä (Kirkkonummi),Kirkkonummi,257,Alimpaan tuloluokkaan kuuluvat taloudet (med.),45.307275527740515,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02520,Lapinkylä (Kirkkonummi),Kirkkonummi,257,Peruskoulutuksen omaavat (med.),83.6010602474063,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02520,Lapinkylä (Kirkkonummi),Kirkkonummi,257,Kokonaislukema (med.),66.4654755097426,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02540,Kylmälä (Kirkkonummi),Kirkkonummi,257,Työttömät (med.),94.43175383070556,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02540,Kylmälä (Kirkkonummi),Kirkkonummi,257,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),77.48324739639921,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02540,Kylmälä (Kirkkonummi),Kirkkonummi,257,Alimpaan tuloluokkaan kuuluvat taloudet (med.),44.52983078831864,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02540,Kylmälä (Kirkkonummi),Kirkkonummi,257,Peruskoulutuksen omaavat (med.),101.1915211864167,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02540,Kylmälä (Kirkkonummi),Kirkkonummi,257,Kokonaislukema (med.),79.40908830046003,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02550,Evitskog (Kirkkonummi),Kirkkonummi,257,Työttömät (med.),73.12840571080325,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02550,Evitskog (Kirkkonummi),Kirkkonummi,257,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),85.09371236873324,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02550,Evitskog (Kirkkonummi),Kirkkonummi,257,Alimpaan tuloluokkaan kuuluvat taloudet (med.),57.98899281818512,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02550,Evitskog (Kirkkonummi),Kirkkonummi,257,Peruskoulutuksen omaavat (med.),88.42924004198122,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02550,Evitskog (Kirkkonummi),Kirkkonummi,257,Kokonaislukema (med.),76.1600877349257,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02570,Siuntio Kirkonkylä (Siuntio),Siuntio,755,Työttömät (med.),83.63622994595617,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02570,Siuntio Kirkonkylä (Siuntio),Siuntio,755,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),86.83064655770973,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02570,Siuntio Kirkonkylä (Siuntio),Siuntio,755,Alimpaan tuloluokkaan kuuluvat taloudet (med.),62.226971540327234,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02570,Siuntio Kirkonkylä (Siuntio),Siuntio,755,Peruskoulutuksen omaavat (med.),101.00675367026419,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02570,Siuntio Kirkonkylä (Siuntio),Siuntio,755,Kokonaislukema (med.),83.42515042856434,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02580,Siuntio Asemanseutu (Siuntio),Siuntio,755,Työttömät (med.),80.57110694400804,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02580,Siuntio Asemanseutu (Siuntio),Siuntio,755,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),71.65514696628334,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02580,Siuntio Asemanseutu (Siuntio),Siuntio,755,Alimpaan tuloluokkaan kuuluvat taloudet (med.),64.84443551241202,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02580,Siuntio Asemanseutu (Siuntio),Siuntio,755,Peruskoulutuksen omaavat (med.),87.94484536601328,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02580,Siuntio Asemanseutu (Siuntio),Siuntio,755,Kokonaislukema (med.),76.25388369717916,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02590,Lappers (Siuntio),Siuntio,755,Työttömät (med.),34.44911622691942,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02590,Lappers (Siuntio),Siuntio,755,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),70.36485631521263,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02590,Lappers (Siuntio),Siuntio,755,Alimpaan tuloluokkaan kuuluvat taloudet (med.),47.862769922808916,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02590,Lappers (Siuntio),Siuntio,755,Peruskoulutuksen omaavat (med.),88.94011457246604,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02590,Lappers (Siuntio),Siuntio,755,Kokonaislukema (med.),60.40421425935176,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02600,Etelä-Leppävaara (Espoo),Espoo,49,Työttömät (med.),128.3300251127014,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02600,Etelä-Leppävaara (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),84.77341337565673,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02600,Etelä-Leppävaara (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),80.04155715965734,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02600,Etelä-Leppävaara (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),89.81578484129635,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02600,Etelä-Leppävaara (Espoo),Espoo,49,Kokonaislukema (med.),95.74019512232796,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02610,Kilo (Espoo),Espoo,49,Työttömät (med.),134.78497899059155,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02610,Kilo (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),101.99664788440666,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02610,Kilo (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),92.53280913388721,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02610,Kilo (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),100.30812281857608,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02610,Kilo (Espoo),Espoo,49,Kokonaislukema (med.),107.40563970686537,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02620,Karakallio (Espoo),Espoo,49,Työttömät (med.),108.01660908905248,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02620,Karakallio (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),75.48463019546185,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02620,Karakallio (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),66.28602249138706,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02620,Karakallio (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),92.2581578993391,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02620,Karakallio (Espoo),Espoo,49,Kokonaislukema (med.),85.51135491881013,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02630,Nihtisilta (Espoo),Espoo,49,Työttömät (med.),116.84466371582707,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02630,Nihtisilta (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),72.73898400301967,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02630,Nihtisilta (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),61.401955764091774,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02630,Nihtisilta (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),84.18618837170423,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02630,Nihtisilta (Espoo),Espoo,49,Kokonaislukema (med.),83.7929479636607,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02650,Pohjois-Leppävaara (Espoo),Espoo,49,Työttömät (med.),129.53819039946364,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02650,Pohjois-Leppävaara (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),75.8278416594972,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02650,Pohjois-Leppävaara (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),75.06180054563147,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02650,Pohjois-Leppävaara (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),80.72164989596669,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02650,Pohjois-Leppävaara (Espoo),Espoo,49,Kokonaislukema (med.),90.28737062513974,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02660,Lintuvaara (Espoo),Espoo,49,Työttömät (med.),84.33747849805223,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02660,Lintuvaara (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),83.46786509134743,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02660,Lintuvaara (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),56.0679355951183,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02660,Lintuvaara (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),71.28048449199798,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02660,Lintuvaara (Espoo),Espoo,49,Kokonaislukema (med.),73.78844091912899,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02680,Uusmäki (Espoo),Espoo,49,Työttömät (med.),70.24126792586611,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02680,Uusmäki (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),49.698831794344855,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02680,Uusmäki (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),41.88043289085343,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02680,Uusmäki (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),49.33928253587251,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02680,Uusmäki (Espoo),Espoo,49,Kokonaislukema (med.),52.78995378673422,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02700,Kauniainen (Kauniainen),Kauniainen,235,Työttömät (med.),68.55824757117624,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02700,Kauniainen (Kauniainen),Kauniainen,235,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),68.24712410719582,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02700,Kauniainen (Kauniainen),Kauniainen,235,Alimpaan tuloluokkaan kuuluvat taloudet (med.),42.54218204901953,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02700,Kauniainen (Kauniainen),Kauniainen,235,Peruskoulutuksen omaavat (med.),50.92907161089951,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02700,Kauniainen (Kauniainen),Kauniainen,235,Kokonaislukema (med.),57.569156334572774,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02710,Viherlaakso (Espoo),Espoo,49,Työttömät (med.),116.56825724466,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02710,Viherlaakso (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),68.62964968848273,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02710,Viherlaakso (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),70.65521349452983,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02710,Viherlaakso (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),76.09199516903224,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02710,Viherlaakso (Espoo),Espoo,49,Kokonaislukema (med.),82.98627889917621,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02720,Lähderanta (Espoo),Espoo,49,Työttömät (med.),84.71706333784289,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02720,Lähderanta (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),63.464308158449946,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02720,Lähderanta (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),63.019657136242834,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02720,Lähderanta (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),75.16653581265123,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02720,Lähderanta (Espoo),Espoo,49,Kokonaislukema (med.),71.59189111129672,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02730,Jupperi (Espoo),Espoo,49,Työttömät (med.),57.061430638987964,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02730,Jupperi (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),65.00160747610903,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02730,Jupperi (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),17.49408099573497,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02730,Jupperi (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),51.86051339588258,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02730,Jupperi (Espoo),Espoo,49,Kokonaislukema (med.),47.854408126678635,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02740,Bemböle-Pakankylä (Espoo),Espoo,49,Työttömät (med.),93.56358939942587,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02740,Bemböle-Pakankylä (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),77.58108076264169,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02740,Bemböle-Pakankylä (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),43.41887463636178,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02740,Bemböle-Pakankylä (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),73.55693493918683,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02740,Bemböle-Pakankylä (Espoo),Espoo,49,Kokonaislukema (med.),72.03011993440404,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02750,Sepänkylä-Kuurinniitty (Espoo),Espoo,49,Työttömät (med.),114.05576010933835,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02750,Sepänkylä-Kuurinniitty (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),69.07323565393963,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02750,Sepänkylä-Kuurinniitty (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),59.904886237488356,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02750,Sepänkylä-Kuurinniitty (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),67.55994104225933,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02750,Sepänkylä-Kuurinniitty (Espoo),Espoo,49,Kokonaislukema (med.),77.64845576075642,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02760,Tuomarila-Suvela (Espoo),Espoo,49,Työttömät (med.),140.50459223309585,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02760,Tuomarila-Suvela (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),86.27236447720512,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02760,Tuomarila-Suvela (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),85.16273439322359,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02760,Tuomarila-Suvela (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),115.70944622620394,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02760,Tuomarila-Suvela (Espoo),Espoo,49,Kokonaislukema (med.),106.91228433243211,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02770,Espoon Keskus (Espoo),Espoo,49,Työttömät (med.),155.79133881930971,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02770,Espoon Keskus (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),98.35886062288256,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02770,Espoon Keskus (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),106.84705570457507,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02770,Espoon Keskus (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),119.34510444906579,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02770,Espoon Keskus (Espoo),Espoo,49,Kokonaislukema (med.),120.08558989895828,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02780,Kauklahti (Espoo),Espoo,49,Työttömät (med.),97.59745049826111,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02780,Kauklahti (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),66.37602254637106,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02780,Kauklahti (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),60.33540624707413,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02780,Kauklahti (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),73.90445301001853,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02780,Kauklahti (Espoo),Espoo,49,Kokonaislukema (med.),74.5533330754312,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02810,Gumböle-Karhusuo (Espoo),Espoo,49,Työttömät (med.),75.06300830975155,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02810,Gumböle-Karhusuo (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),56.301484764661645,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02810,Gumböle-Karhusuo (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),30.44886428665446,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02810,Gumböle-Karhusuo (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),62.04312531703533,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02810,Gumböle-Karhusuo (Espoo),Espoo,49,Kokonaislukema (med.),55.96412066952575,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02820,Nupuri-Nuuksio (Espoo),Espoo,49,Työttömät (med.),77.08569185982783,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02820,Nupuri-Nuuksio (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),69.63202334613547,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02820,Nupuri-Nuuksio (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),35.66717376023802,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02820,Nupuri-Nuuksio (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),77.32681309917477,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02820,Nupuri-Nuuksio (Espoo),Espoo,49,Kokonaislukema (med.),64.92792551634403,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02860,Siikajärvi (Espoo),Espoo,49,Työttömät (med.),80.86072065118273,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02860,Siikajärvi (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),81.06902532309375,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02860,Siikajärvi (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),42.036956476728385,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02860,Siikajärvi (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),90.01848955261211,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02860,Siikajärvi (Espoo),Espoo,49,Kokonaislukema (med.),73.49629800090425,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02880,Veikkola (Kirkkonummi),Kirkkonummi,257,Työttömät (med.),54.856620856037566,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02880,Veikkola (Kirkkonummi),Kirkkonummi,257,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),64.2101688531881,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02880,Veikkola (Kirkkonummi),Kirkkonummi,257,Alimpaan tuloluokkaan kuuluvat taloudet (med.),36.40214724486821,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02880,Veikkola (Kirkkonummi),Kirkkonummi,257,Peruskoulutuksen omaavat (med.),70.62733938672885,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02880,Veikkola (Kirkkonummi),Kirkkonummi,257,Kokonaislukema (med.),56.52406908520568,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02920,Niipperi (Espoo),Espoo,49,Työttömät (med.),79.83541953894854,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02920,Niipperi (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),59.21080123855835,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02920,Niipperi (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),37.25958897117837,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02920,Niipperi (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),73.15633073360503,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02920,Niipperi (Espoo),Espoo,49,Kokonaislukema (med.),62.365535120572574,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02940,Lippajärvi-Järvenperä (Espoo),Espoo,49,Työttömät (med.),100.17559396787146,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02940,Lippajärvi-Järvenperä (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),65.39630695414469,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02940,Lippajärvi-Järvenperä (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat taloudet (med.),60.118129685041,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02940,Lippajärvi-Järvenperä (Espoo),Espoo,49,Peruskoulutuksen omaavat (med.),72.44582395153198,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02940,Lippajärvi-Järvenperä (Espoo),Espoo,49,Kokonaislukema (med.),74.53396363964728,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02970,Kalajärvi (Espoo),Espoo,49,Työttömät (med.),86.53649601850411,3,Länsi-Uudenmaan hyvinvointialue
Postinumeroalueet,p02970,Kalajärvi (Espoo),Espoo,49,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),64.26417460809465,3,Länsi-Uudenmaan hyvinvointialue
