regio_level,Vuosi,aluekoodi,aluenimi,kuntanimi,kuntanro,variable,value,hyvinvointialue_code,hyvinvointialue_name_fi
Postinumeroalueet,2021-2023,p32860,Korkeaoja (Kokemäki),Kokemäki,271,Työttömät (med.),101.33114888504994,6,Satakunnan hyvinvointialue
Postinumeroalueet,2021-2023,p32860,Korkeaoja (Kokemäki),Kokemäki,271,Kokonaislukema (med.),98.2194308483719,6,Satakunnan hyvinvointialue
Postinumeroalueet,2021-2023,p32910,Kauvatsa Asemanseutu (Kokemäki),Kokemäki,271,Peruskoulutuksen omaavat (med.),91.05365338842036,6,Satakunnan hyvinvointialue
Postinumeroalueet,2021-2023,p32910,Kauvatsa Asemanseutu (Kokemäki),Kokemäki,271,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),125.26585139618834,6,Satakunnan hyvinvointialue
Postinumeroalueet,2021-2023,p32910,Kauvatsa Asemanseutu (Kokemäki),Kokemäki,271,Alimpaan tuloluokkaan kuuluvat taloudet (med.),112.95166456146144,6,Satakunnan hyvinvointialue
Postinumeroalueet,2021-2023,p32910,Kauvatsa Asemanseutu (Kokemäki),Kokemäki,271,Työttömät (med.),102.04812995707427,6,Satakunnan hyvinvointialue
Postinumeroalueet,2021-2023,p32910,Kauvatsa Asemanseutu (Kokemäki),Kokemäki,271,Kokonaislukema (med.),107.82982482578609,6,Satakunnan hyvinvointialue
Postinumeroalueet,2021-2023,p32920,Kauvatsa (Kokemäki),Kokemäki,271,Peruskoulutuksen omaavat (med.),123.56618581051389,6,Satakunnan hyvinvointialue
Postinumeroalueet,2021-2023,p32920,Kauvatsa (Kokemäki),Kokemäki,271,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),140.01744841768385,6,Satakunnan hyvinvointialue
Postinumeroalueet,2021-2023,p32920,Kauvatsa (Kokemäki),Kokemäki,271,Alimpaan tuloluokkaan kuuluvat taloudet (med.),134.8256673050887,6,Satakunnan hyvinvointialue
Postinumeroalueet,2021-2023,p32920,Kauvatsa (Kokemäki),Kokemäki,271,Työttömät (med.),94.4068830082766,6,Satakunnan hyvinvointialue
Postinumeroalueet,2021-2023,p32920,Kauvatsa (Kokemäki),Kokemäki,271,Kokonaislukema (med.),123.20404613539077,6,Satakunnan hyvinvointialue
Postinumeroalueet,2021-2023,p33100,Tampere Keskus (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),51.10145529592137,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33100,Tampere Keskus (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),104.83494836319882,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33100,Tampere Keskus (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),116.3962394558559,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33100,Tampere Keskus (Tampere),Tampere,837,Työttömät (med.),121.61848947918938,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33100,Tampere Keskus (Tampere),Tampere,837,Kokonaislukema (med.),98.48778314854135,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33180,Lapinniemi-Käpylä (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),77.55347525668151,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33180,Lapinniemi-Käpylä (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),84.79444957365313,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33180,Lapinniemi-Käpylä (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),85.82744492387879,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33180,Lapinniemi-Käpylä (Tampere),Tampere,837,Työttömät (med.),77.98274036766783,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33180,Lapinniemi-Käpylä (Tampere),Tampere,837,Kokonaislukema (med.),81.53952753047031,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33200,Tampere Keskus Läntinen (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),58.05128399161923,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33200,Tampere Keskus Läntinen (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),94.9197927671242,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33200,Tampere Keskus Läntinen (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),118.86914037356662,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33200,Tampere Keskus Läntinen (Tampere),Tampere,837,Työttömät (med.),140.59598015495476,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33200,Tampere Keskus Läntinen (Tampere),Tampere,837,Kokonaislukema (med.),103.1090493218162,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33210,Itä-Amuri-Tammerkoski (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),63.02424191777727,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33210,Itä-Amuri-Tammerkoski (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),91.98991107705712,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33210,Itä-Amuri-Tammerkoski (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),116.75391326799524,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33210,Itä-Amuri-Tammerkoski (Tampere),Tampere,837,Työttömät (med.),134.35391044539364,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33210,Itä-Amuri-Tammerkoski (Tampere),Tampere,837,Kokonaislukema (med.),101.53049417705581,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33230,Länsi-Amuri (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),52.17354162048085,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33230,Länsi-Amuri (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),75.79057554872819,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33230,Länsi-Amuri (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),95.15773449096278,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33230,Länsi-Amuri (Tampere),Tampere,837,Työttömät (med.),111.77658184991097,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33230,Länsi-Amuri (Tampere),Tampere,837,Kokonaislukema (med.),83.7246083775207,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33240,Tahmela (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),44.83334135081426,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33240,Tahmela (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),73.7263308974751,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33240,Tahmela (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),92.32745967551716,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33240,Tahmela (Tampere),Tampere,837,Työttömät (med.),143.32921158541257,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33240,Tahmela (Tampere),Tampere,837,Kokonaislukema (med.),88.55408587730477,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33250,Pispala (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),54.990744347676355,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33250,Pispala (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),110.99578892267581,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33250,Pispala (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),142.52831877423188,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33250,Pispala (Tampere),Tampere,837,Työttömät (med.),173.95189363153995,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33250,Pispala (Tampere),Tampere,837,Kokonaislukema (med.),120.616686419031,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33270,Epilä (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),70.48784749586294,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33270,Epilä (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),74.52725694203653,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33270,Epilä (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),101.13927906627428,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33270,Epilä (Tampere),Tampere,837,Työttömät (med.),147.58220074082666,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33270,Epilä (Tampere),Tampere,837,Kokonaislukema (med.),98.43414606125012,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33300,Rahola (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),68.03433997126996,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33300,Rahola (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),80.25152263832263,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33300,Rahola (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),96.13263872726885,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33300,Rahola (Tampere),Tampere,837,Työttömät (med.),128.46534126791778,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33300,Rahola (Tampere),Tampere,837,Kokonaislukema (med.),93.2209606511948,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33310,Tesoma (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),109.6056764597591,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33310,Tesoma (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),100.77324893650179,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33310,Tesoma (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),148.10311431524485,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33310,Tesoma (Tampere),Tampere,837,Työttömät (med.),188.53452044531014,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33310,Tesoma (Tampere),Tampere,837,Kokonaislukema (med.),136.75414003920397,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33330,Myllypuro-Kalkku (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),89.45019594105435,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33330,Myllypuro-Kalkku (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),93.63333492454157,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33330,Myllypuro-Kalkku (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),120.78082976682525,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33330,Myllypuro-Kalkku (Tampere),Tampere,837,Työttömät (med.),175.3831960746816,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33330,Myllypuro-Kalkku (Tampere),Tampere,837,Kokonaislukema (med.),119.81188917677568,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33340,Haukiluoma-Ikuri (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),70.8268181040993,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33340,Haukiluoma-Ikuri (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),71.72515647929181,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33340,Haukiluoma-Ikuri (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),79.84365206934446,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33340,Haukiluoma-Ikuri (Tampere),Tampere,837,Työttömät (med.),109.41391750482681,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33340,Haukiluoma-Ikuri (Tampere),Tampere,837,Kokonaislukema (med.),82.9523860393906,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33380,Pitkäniemi (Nokia),Nokia,536,Työttömät (med.),179.3497888287365,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33380,Pitkäniemi (Nokia),Nokia,536,Kokonaislukema (med.),179.3497888287365,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33400,Luoteis-Tampere (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),73.87977588161583,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33400,Luoteis-Tampere (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),85.2900001357888,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33400,Luoteis-Tampere (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),109.41919750780464,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33400,Luoteis-Tampere (Tampere),Tampere,837,Työttömät (med.),135.77447143456342,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33400,Luoteis-Tampere (Tampere),Tampere,837,Kokonaislukema (med.),101.09086123994317,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33410,Lentävänniemi (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),81.8405167837112,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33410,Lentävänniemi (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),90.04427107089981,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33410,Lentävänniemi (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),114.85317728715737,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33410,Lentävänniemi (Tampere),Tampere,837,Työttömät (med.),157.6430803730304,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33410,Lentävänniemi (Tampere),Tampere,837,Kokonaislukema (med.),111.09526137869969,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33420,Lamminpää (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),75.49119434392257,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33420,Lamminpää (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),76.07252009173656,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33420,Lamminpää (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),80.7819293431976,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33420,Lamminpää (Tampere),Tampere,837,Työttömät (med.),122.03910753599946,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33420,Lamminpää (Tampere),Tampere,837,Kokonaislukema (med.),88.59618782871405,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33430,Vuorentausta (Ylöjärvi),Ylöjärvi,980,Peruskoulutuksen omaavat (med.),67.12498591952112,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33430,Vuorentausta (Ylöjärvi),Ylöjärvi,980,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),60.910446026443275,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33430,Vuorentausta (Ylöjärvi),Ylöjärvi,980,Alimpaan tuloluokkaan kuuluvat taloudet (med.),49.364158931813876,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33430,Vuorentausta (Ylöjärvi),Ylöjärvi,980,Työttömät (med.),71.5900780836261,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33430,Vuorentausta (Ylöjärvi),Ylöjärvi,980,Kokonaislukema (med.),62.2474172403511,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33450,Siivikkala (Ylöjärvi),Ylöjärvi,980,Peruskoulutuksen omaavat (med.),55.02183560375607,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33450,Siivikkala (Ylöjärvi),Ylöjärvi,980,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),59.23119226737822,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33450,Siivikkala (Ylöjärvi),Ylöjärvi,980,Alimpaan tuloluokkaan kuuluvat taloudet (med.),39.30007297196538,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33450,Siivikkala (Ylöjärvi),Ylöjärvi,980,Työttömät (med.),66.93939780917384,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33450,Siivikkala (Ylöjärvi),Ylöjärvi,980,Kokonaislukema (med.),55.12312466306838,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33470,Ylöjärvi Keskus (Ylöjärvi),Ylöjärvi,980,Peruskoulutuksen omaavat (med.),90.39989080115198,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33470,Ylöjärvi Keskus (Ylöjärvi),Ylöjärvi,980,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),75.08407238714047,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33470,Ylöjärvi Keskus (Ylöjärvi),Ylöjärvi,980,Alimpaan tuloluokkaan kuuluvat taloudet (med.),99.89481897942039,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33470,Ylöjärvi Keskus (Ylöjärvi),Ylöjärvi,980,Työttömät (med.),97.37891269528546,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33470,Ylöjärvi Keskus (Ylöjärvi),Ylöjärvi,980,Kokonaislukema (med.),90.68942371574958,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33480,Manninmäki-Haavisto (Ylöjärvi),Ylöjärvi,980,Peruskoulutuksen omaavat (med.),61.4898432358458,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33480,Manninmäki-Haavisto (Ylöjärvi),Ylöjärvi,980,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),62.62392842606626,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33480,Manninmäki-Haavisto (Ylöjärvi),Ylöjärvi,980,Alimpaan tuloluokkaan kuuluvat taloudet (med.),59.85764857885121,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33480,Manninmäki-Haavisto (Ylöjärvi),Ylöjärvi,980,Työttömät (med.),68.98811050031809,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33480,Manninmäki-Haavisto (Ylöjärvi),Ylöjärvi,980,Kokonaislukema (med.),63.239882685270345,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33500,Osmonmäki-Petsamo (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),60.49376683686584,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33500,Osmonmäki-Petsamo (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),92.52407318323608,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33500,Osmonmäki-Petsamo (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),123.75885663926897,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33500,Osmonmäki-Petsamo (Tampere),Tampere,837,Työttömät (med.),119.00402538678276,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33500,Osmonmäki-Petsamo (Tampere),Tampere,837,Kokonaislukema (med.),98.94518051153841,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33520,Keskussairaala-alue-Kauppi (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),49.57683106306837,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33520,Keskussairaala-alue-Kauppi (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),109.59759903995612,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33520,Keskussairaala-alue-Kauppi (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),138.51649745875665,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33520,Keskussairaala-alue-Kauppi (Tampere),Tampere,837,Työttömät (med.),85.82750227485916,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33520,Keskussairaala-alue-Kauppi (Tampere),Tampere,837,Kokonaislukema (med.),95.87960745916007,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33530,Kissanmaa (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),61.38120730932166,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33530,Kissanmaa (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),110.24407015519435,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33530,Kissanmaa (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),123.71583045886749,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33530,Kissanmaa (Tampere),Tampere,837,Työttömät (med.),92.54818440456307,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33530,Kissanmaa (Tampere),Tampere,837,Kokonaislukema (med.),96.97232308198664,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33540,Kaleva (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),48.5516022239314,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33540,Kaleva (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),122.94928789757031,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33540,Kaleva (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),148.13408539716443,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33540,Kaleva (Tampere),Tampere,837,Työttömät (med.),126.78750836845329,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33540,Kaleva (Tampere),Tampere,837,Kokonaislukema (med.),111.60562097177986,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33560,Takahuhti (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),69.25454354137855,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33560,Takahuhti (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),90.63994009789018,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33560,Takahuhti (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat taloudet (med.),118.47227460707875,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33560,Takahuhti (Tampere),Tampere,837,Työttömät (med.),94.4016353761745,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33560,Takahuhti (Tampere),Tampere,837,Kokonaislukema (med.),93.1920984056305,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33580,Atala-Linnainmaa (Tampere),Tampere,837,Peruskoulutuksen omaavat (med.),61.51651806942889,8,Pirkanmaan hyvinvointialue
Postinumeroalueet,2021-2023,p33580,Atala-Linnainmaa (Tampere),Tampere,837,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),68.76779200832384,8,Pirkanmaan hyvinvointialue
